key,value,date
NO2,0.0264,09/5/15
NO2,0.0278,09/5/16
NO2,0.0276,09/5/17
NO2,0.024,09/5/18
NO2,0.0226,09/5/19
NO2,0.022,09/5/20
NO2,0.0212,09/5/21
NO2,0.0214,09/5/22
NO2,0.0214,09/5/23
NO2,0.022,09/5/24
NO2,0.0228,09/5/25
NO2,0.0226,09/5/26
NO2,0.0246,09/5/27
NO2,0.028,09/5/28
NO2,0.0292,09/5/29
NO2,0.0294,09/5/30
NO2,0.0296,09/5/31
NO2,0.0274,09/6/1
NO2,0.0244,09/6/2
NO2,0.0334,09/6/3
NO2,0.0436,09/6/4
NO2,0.0454,09/6/5
NO2,0.0438,09/6/6
NO2,0.043,09/6/7
NO2,0.031,09/6/8
NO2,0.0178,09/6/9
NO2,0.0134,09/6/10
NO2,0.0124,09/6/11
NO2,0.012,09/6/12
NO2,0.0126,09/6/13
NO2,0.0142,09/6/14
NO2,0.0154,09/6/15
NO2,0.017,09/6/16
NO2,0.0158,09/6/17
NO2,0.0152,09/6/18
NO2,0.0134,09/6/19
NO2,0.0126,09/6/20
NO2,0.0106,09/6/21
NO2,0.011,09/6/22
NO2,0.0106,09/6/23
NO2,0.0108,09/6/24
NO2,0.0104,09/6/25
NO2,0.0106,09/6/26
NO2,0.0102,09/6/27
NO2,0.0102,09/6/28
NO2,0.0102,09/6/29
NO2,0.0104,09/6/30
NO2,0.011,09/7/1
NO2,0.0118,09/7/2
NO2,0.0124,09/7/3
NO2,0.0124,09/7/4
NO2,0.0118,09/7/5
NO2,0.011,09/7/6
NO2,0.011,09/7/7
NO2,0.0106,09/7/8
NO2,0.0102,09/7/9
NO2,0.0104,09/7/10
NO2,0.0104,09/7/11
NO2,0.0102,09/7/12
NO2,0.0096,09/7/13
NO2,0.0096,09/7/14
NO2,0.0098,09/7/15
NO2,0.0098,09/7/16
NO2,0.0092,09/7/17
NO2,0.009,09/7/18
NO2,0.0096,09/7/19
NO2,0.009,09/7/20
NO2,0.0092,09/7/21
NO2,0.0096,09/7/22
NO2,0.0098,09/7/23
NO2,0.0092,09/7/24
NO2,0.0092,09/7/25
NO2,0.0088,09/7/26
NO2,0.0092,09/7/27
NO2,0.0096,09/7/28
NO2,0.0102,09/7/29
NO2,0.0104,09/7/30
NO2,0.0114,09/7/31
NO2,0.0112,09/8/1
NO2,0.011,09/8/2
NO2,0.0116,09/8/3
NO2,0.0126,09/8/4
NO2,0.0122,09/8/5
NO2,0.0126,09/8/6
NO2,0.0132,09/8/7
NO2,0.0132,09/8/8
NO2,0.0128,09/8/9
NO2,0.0132,09/8/10
NO2,0.0124,09/8/11
NO2,0.012,09/8/12
NO2,0.0112,09/8/13
NO2,0.0106,09/8/14
NO2,0.01,09/8/15
NO2,0.01,09/8/16
NO2,0.0104,09/8/17
NO2,0.0106,09/8/18
NO2,0.011,09/8/19
NO2,0.0112,09/8/20
NO2,0.0126,09/8/21
NO2,0.0132,09/8/22
NO2,0.0142,09/8/23
NO2,0.015,09/8/24
NO2,0.0152,09/8/25
NO2,0.0138,09/8/26
NO2,0.0128,09/8/27
NO2,0.0126,09/8/28
NO2,0.0118,09/8/29
NO2,0.0118,09/8/30
NO2,0.0124,09/8/31
NO2,0.0128,09/9/1
NO2,0.0126,09/9/2
NO2,0.0132,09/9/3
NO2,0.013,09/9/4
NO2,0.0126,09/9/5
NO2,0.0124,09/9/6
NO2,0.0114,09/9/7
NO2,0.0108,09/9/8
NO2,0.0116,09/9/9
NO2,0.013,09/9/10
NO2,0.014,09/9/11
NO2,0.0148,09/9/12
NO2,0.0156,09/9/13
NO2,0.015,09/9/14
NO2,0.014,09/9/15
NO2,0.0136,09/9/16
NO2,0.013,09/9/17
NO2,0.0132,09/9/18
NO2,0.0146,09/9/19
NO2,0.0152,09/9/20
NO2,0.0146,09/9/21
NO2,0.0154,09/9/22
NO2,0.0144,09/9/23
NO2,0.0136,09/9/24
NO2,0.0134,09/9/25
NO2,0.0146,09/9/26
NO2,0.015,09/9/27
NO2,0.017,09/9/28
NO2,0.0182,09/9/29
NO2,0.0184,09/9/30
NO2,0.0172,09/10/1
NO2,0.0174,09/10/2
NO2,0.0158,09/10/3
NO2,0.0152,09/10/4
NO2,0.015,09/10/5
NO2,0.0172,09/10/6
NO2,0.0176,09/10/7
NO2,0.0188,09/10/8
NO2,0.0194,09/10/9
NO2,0.0198,09/10/10
NO2,0.0192,09/10/11
NO2,0.0194,09/10/12
NO2,0.0186,09/10/13
NO2,0.0174,09/10/14
NO2,0.0166,09/10/15
NO2,0.0154,09/10/16
NO2,0.0144,09/10/17
NO2,0.0142,09/10/18
NO2,0.0134,09/10/19
NO2,0.0134,09/10/20
NO2,0.0152,09/10/21
NO2,0.016,09/10/22
NO2,0.0176,09/10/23
NO2,0.0182,09/10/24
NO2,0.0184,09/10/25
NO2,0.0166,09/10/26
NO2,0.018,09/10/27
NO2,0.0174,09/10/28
NO2,0.0178,09/10/29
NO2,0.0202,09/10/30
NO2,0.0206,09/10/31
NO2,0.0182,09/11/1
NO2,0.0162,09/11/2
NO2,0.0152,09/11/3
NO2,0.0124,09/11/4
NO2,0.0136,09/11/5
NO2,0.014,09/11/6
NO2,0.0156,09/11/7
NO2,0.0292,09/11/8
NO2,0.0428,09/11/9
NO2,0.047,09/11/10
NO2,0.0522,09/11/11
NO2,0.0586,09/11/12
NO2,0.0558,09/11/13
NO2,0.0552,09/11/14
NO2,0.0568,09/11/15
NO2,0.0598,09/11/16
NO2,0.0578,09/11/17
NO2,0.0546,09/11/18
NO2,0.0458,09/11/19
NO2,0.0406,09/11/20
NO2,0.0342,09/11/21
NO2,0.0306,09/11/22
NO2,0.024,09/11/23
NO2,0.023,09/11/24
NO2,0.023,09/11/25
NO2,0.0212,09/11/26
NO2,0.0202,09/11/27
NO2,0.0202,09/11/28
NO2,0.0182,09/11/29
NO2,0.0172,09/11/30
NO2,0.0178,09/12/1
NO2,0.0232,09/12/2
NO2,0.0302,09/12/3
NO2,0.0346,09/12/4
NO2,0.039,09/12/5
NO2,0.043,09/12/6
NO2,0.0436,09/12/7
NO2,0.0432,09/12/8
NO2,0.0476,09/12/9
NO2,0.0508,09/12/10
NO2,0.0528,09/12/11
NO2,0.0518,09/12/12
NO2,0.0516,09/12/13
NO2,0.0478,09/12/14
NO2,0.0476,09/12/15
NO2,0.0462,09/12/16
NO2,0.0482,09/12/17
NO2,0.047,09/12/18
NO2,0.0476,09/12/19
NO2,0.0466,09/12/20
NO2,0.048,09/12/21
NO2,0.048,09/12/22
NO2,0.0504,09/12/23
NO2,0.0504,09/12/24
NO2,0.0496,09/12/25
NO2,0.0486,09/12/26
NO2,0.0484,09/12/27
NO2,0.047,09/12/28
NO2,0.0472,09/12/29
NO2,0.0472,09/12/30
NO2,0.0474,09/12/31
NO2,0.0484,10/1/1
NO2,0.0496,10/1/2
NO2,0.0514,10/1/3
NO2,0.0516,10/1/4
NO2,0.0498,10/1/5
NO2,0.052,10/1/6
NO2,0.0586,10/1/7
NO2,0.0658,10/1/8
NO2,0.0682,10/1/9
NO2,0.0718,10/1/10
NO2,0.069,10/1/11
NO2,0.0636,10/1/12
NO2,0.056,10/1/13
NO2,0.0532,10/1/14
NO2,0.0528,10/1/15
NO2,0.0614,10/1/16
NO2,0.0606,10/1/17
NO2,0.0612,10/1/18
NO2,0.0656,10/1/19
NO2,0.067,10/1/20
NO2,0.0564,10/1/21
NO2,0.0598,10/1/22
NO2,0.062,10/1/23
NO2,0.0582,10/1/24
NO2,0.0584,10/1/25
NO2,0.0638,10/1/26
NO2,0.0624,10/1/27
NO2,0.0612,10/1/28
NO2,0.0612,10/1/29
NO2,0.0628,10/1/30
NO2,0.0644,10/1/31
NO2,0.0628,10/2/1
NO2,0.0626,10/2/2
NO2,0.0658,10/2/3
NO2,0.0648,10/2/4
NO2,0.0612,10/2/5
NO2,0.0614,10/2/6
NO2,0.0614,10/2/7
NO2,0.0594,10/2/8
NO2,0.0596,10/2/9
NO2,0.0594,10/2/10
NO2,0.0554,10/2/11
NO2,0.0536,10/2/12
NO2,0.0562,10/2/13
NO2,0.0506,10/2/14
NO2,0.0474,10/2/15
NO2,0.0458,10/2/16
NO2,0.042,10/2/17
NO2,0.0346,10/2/18
NO2,0.0332,10/2/19
NO2,0.0304,10/2/20
NO2,0.0308,10/2/21
NO2,0.0314,10/2/22
NO2,0.039,10/2/23
NO2,0.0408,10/2/24
NO2,0.0424,10/2/25
NO2,0.0436,10/2/26
NO2,0.0438,10/2/27
NO2,0.038,10/2/28
NO2,0.0376,10/3/1
NO2,0.0364,10/3/2
NO2,0.035,10/3/3
NO2,0.0394,10/3/4
NO2,0.0378,10/3/5
NO2,0.0414,10/3/6
NO2,0.0434,10/3/7
NO2,0.0446,10/3/8
NO2,0.0384,10/3/9
NO2,0.0372,10/3/10
NO2,0.0346,10/3/11
NO2,0.0358,10/3/12
NO2,0.0378,10/3/13
NO2,0.0418,10/3/14
NO2,0.0428,10/3/15
NO2,0.0402,10/3/16
NO2,0.0384,10/3/17
NO2,0.0346,10/3/18
NO2,0.0326,10/3/19
NO2,0.0374,10/3/20
NO2,0.0396,10/3/21
NO2,0.0406,10/3/22
NO2,0.0426,10/3/23
NO2,0.0428,10/3/24
NO2,0.0386,10/3/25
NO2,0.0366,10/3/26
NO2,0.0356,10/3/27
NO2,0.0354,10/3/28
NO2,0.0372,10/3/29
NO2,0.0356,10/3/30
NO2,0.0358,10/3/31
NO2,0.036,10/4/1
NO2,0.0328,10/4/2
NO2,0.0304,10/4/3
NO2,0.032,10/4/4
NO2,0.0324,10/4/5
NO2,0.0306,10/4/6
NO2,0.0306,10/4/7
NO2,0.026,10/4/8
NO2,0.0222,10/4/9
NO2,0.0204,10/4/10
NO2,0.0204,10/4/11
NO2,0.0214,10/4/12
NO2,0.0218,10/4/13
NO2,0.0218,10/4/14
NO2,0.0202,10/4/15
NO2,0.0168,10/4/16
NO2,0.017,10/4/17
NO2,0.0194,10/4/18
NO2,0.0214,10/4/19
NO2,0.0236,10/4/20
NO2,0.027,10/4/21
NO2,0.0264,10/4/22
NO2,0.0252,10/4/23
NO2,0.0248,10/4/24
NO2,0.0226,10/4/25
NO2,0.02,10/4/26
NO2,0.0178,10/4/27
NO2,0.0164,10/4/28
NO2,0.0146,10/4/29
NO2,0.016,10/4/30
NO2,0.0164,10/5/1
NO2,0.0164,10/5/2
NO2,0.0162,10/5/3
NO2,0.0164,10/5/4
NO2,0.0148,10/5/5
NO2,0.0146,10/5/6
NO2,0.0148,10/5/7
NO2,0.016,10/5/8
NO2,0.0166,10/5/9
NO2,0.0176,10/5/10
NO2,0.0174,10/5/11
NO2,0.0192,10/5/12
NO2,0.0206,10/5/13
NO2,0.0216,10/5/14
NO2,0.022,10/5/15
NO2,0.0228,10/5/16
NO2,0.0226,10/5/17
NO2,0.0208,10/5/18
NO2,0.0192,10/5/19
NO2,0.0178,10/5/20
NO2,0.0172,10/5/21
NO2,0.0184,10/5/22
NO2,0.0186,10/5/23
NO2,0.0184,10/5/24
NO2,0.0198,10/5/25
NO2,0.0212,10/5/26
NO2,0.0208,10/5/27
NO2,0.0212,10/5/28
NO2,0.0208,10/5/29
NO2,0.019,10/5/30
NO2,0.0178,10/5/31
NO2,0.0166,10/6/1
NO2,0.016,10/6/2
NO2,0.0168,10/6/3
NO2,0.0178,10/6/4
NO2,0.0168,10/6/5
NO2,0.0164,10/6/6
NO2,0.0166,10/6/7
NO2,0.0162,10/6/8
NO2,0.0156,10/6/9
NO2,0.0162,10/6/10
NO2,0.016,10/6/11
NO2,0.0164,10/6/12
NO2,0.0178,10/6/13
NO2,0.0182,10/6/14
NO2,0.0176,10/6/15
NO2,0.0162,10/6/16
NO2,0.0144,10/6/17
NO2,0.0124,10/6/18
NO2,0.0116,10/6/19
NO2,0.013,10/6/20
NO2,0.014,10/6/21
NO2,0.0152,10/6/22
NO2,0.0178,10/6/23
NO2,0.0206,10/6/24
NO2,0.024,10/6/25
NO2,0.0278,10/6/26
NO2,0.0284,10/6/27
NO2,0.0258,10/6/28
NO2,0.023,10/6/29
NO2,0.0182,10/6/30
NO2,0.0142,10/7/1
NO2,0.0126,10/7/2
NO2,0.0148,10/7/3
NO2,0.0162,10/7/4
NO2,0.0172,10/7/5
NO2,0.0182,10/7/6
NO2,0.0194,10/7/7
NO2,0.0174,10/7/8
NO2,0.0172,10/7/9
NO2,0.0166,10/7/10
NO2,0.0164,10/7/11
NO2,0.0152,10/7/12
NO2,0.0152,10/7/13
NO2,0.0154,10/7/14
NO2,0.0164,10/7/15
NO2,0.016,10/7/16
NO2,0.0178,10/7/17
NO2,0.0186,10/7/18
NO2,0.018,10/7/19
NO2,0.0162,10/7/20
NO2,0.016,10/7/21
NO2,0.0144,10/7/22
NO2,0.0138,10/7/23
NO2,0.014,10/7/24
NO2,0.0152,10/7/25
NO2,0.0154,10/7/26
NO2,0.0152,10/7/27
NO2,0.015,10/7/28
NO2,0.0138,10/7/29
NO2,0.0126,10/7/30
NO2,0.0116,10/7/31
NO2,0.0116,10/8/1
NO2,0.0134,10/8/2
NO2,0.017,10/8/3
NO2,0.0176,10/8/4
NO2,0.018,10/8/5
NO2,0.0206,10/8/6
NO2,0.0204,10/8/7
NO2,0.0172,10/8/8
NO2,0.0166,10/8/9
NO2,0.0186,10/8/10
NO2,0.0178,10/8/11
NO2,0.017,10/8/12
NO2,0.018,10/8/13
NO2,0.0188,10/8/14
NO2,0.0186,10/8/15
NO2,0.0196,10/8/16
NO2,0.0204,10/8/17
NO2,0.0202,10/8/18
NO2,0.0194,10/8/19
NO2,0.0182,10/8/20
NO2,0.017,10/8/21
NO2,0.0152,10/8/22
NO2,0.0146,10/8/23
NO2,0.017,10/8/24
NO2,0.0186,10/8/25
NO2,0.0186,10/8/26
NO2,0.0188,10/8/27
NO2,0.0194,10/8/28
NO2,0.0188,10/8/29
NO2,0.0174,10/8/30
NO2,0.0186,10/8/31
NO2,0.0216,10/9/1
NO2,0.0218,10/9/2
NO2,0.0216,10/9/3
NO2,0.0222,10/9/4
NO2,0.022,10/9/5
NO2,0.0216,10/9/6
NO2,0.0226,10/9/7
NO2,0.0218,10/9/8
NO2,0.0216,10/9/9
NO2,0.0212,10/9/10
NO2,0.0208,10/9/11
NO2,0.021,10/9/12
NO2,0.023,10/9/13
NO2,0.0234,10/9/14
NO2,0.023,10/9/15
NO2,0.0216,10/9/16
NO2,0.019,10/9/17
NO2,0.0176,10/9/18
NO2,0.0162,10/9/19
NO2,0.016,10/9/20
NO2,0.0178,10/9/21
NO2,0.0182,10/9/22
NO2,0.0182,10/9/23
NO2,0.021,10/9/24
NO2,0.0224,10/9/25
NO2,0.0214,10/9/26
NO2,0.0228,10/9/27
NO2,0.0238,10/9/28
NO2,0.023,10/9/29
NO2,0.023,10/9/30
NO2,0.023,10/10/1
NO2,0.0228,10/10/2
NO2,0.0226,10/10/3
NO2,0.022,10/10/4
NO2,0.0206,10/10/5
NO2,0.02,10/10/6
NO2,0.02,10/10/7
NO2,0.02,10/10/8
NO2,0.0224,10/10/9
NO2,0.0226,10/10/10
NO2,0.0226,10/10/11
NO2,0.0226,10/10/12
NO2,0.0228,10/10/13
NO2,0.0218,10/10/14
NO2,0.0224,10/10/15
NO2,0.0228,10/10/16
NO2,0.0244,10/10/17
NO2,0.024,10/10/18
NO2,0.022,10/10/19
NO2,0.0216,10/10/20
NO2,0.0234,10/10/21
NO2,0.0248,10/10/22
NO2,0.0276,10/10/23
NO2,0.0314,10/10/24
NO2,0.0304,10/10/25
NO2,0.0282,10/10/26
NO2,0.0248,10/10/27
NO2,0.0226,10/10/28
NO2,0.0204,10/10/29
NO2,0.0226,10/10/30
NO2,0.025,10/10/31
NO2,0.0252,10/11/1
NO2,0.0248,10/11/2
NO2,0.024,10/11/3
NO2,0.0232,10/11/4
NO2,0.0216,10/11/5
NO2,0.0226,10/11/6
NO2,0.022,10/11/7
NO2,0.0206,10/11/8
NO2,0.02,10/11/9
NO2,0.0218,10/11/10
NO2,0.0222,10/11/11
NO2,0.0222,10/11/12
NO2,0.0226,10/11/13
NO2,0.0226,10/11/14
NO2,0.0208,10/11/15
NO2,0.0196,10/11/16
NO2,0.0216,10/11/17
NO2,0.0228,10/11/18
NO2,0.0224,10/11/19
NO2,0.022,10/11/20
NO2,0.0228,10/11/21
NO2,0.0212,10/11/22
NO2,0.0216,10/11/23
NO2,0.0224,10/11/24
NO2,0.0228,10/11/25
NO2,0.0226,10/11/26
NO2,0.0226,10/11/27
NO2,0.0216,10/11/28
NO2,0.0206,10/11/29
NO2,0.021,10/11/30
NO2,0.0218,10/12/1
NO2,0.0218,10/12/2
NO2,0.0216,10/12/3
NO2,0.0218,10/12/4
NO2,0.021,10/12/5
NO2,0.0198,10/12/6
NO2,0.0192,10/12/7
NO2,0.0194,10/12/8
NO2,0.0196,10/12/9
NO2,0.0194,10/12/10
NO2,0.0186,10/12/11
NO2,0.0182,10/12/12
NO2,0.018,10/12/13
NO2,0.0168,10/12/14
NO2,0.017,10/12/15
NO2,0.0176,10/12/16
NO2,0.0186,10/12/17
NO2,0.0188,10/12/18
NO2,0.0214,10/12/19
NO2,0.0214,10/12/20
NO2,0.022,10/12/21
NO2,0.0226,10/12/22
NO2,0.0254,10/12/23
NO2,0.0234,10/12/24
NO2,0.0236,10/12/25
NO2,0.0244,10/12/26
NO2,0.0242,10/12/27
NO2,0.0224,10/12/28
NO2,0.023,10/12/29
NO2,0.0216,10/12/30
NO2,0.0192,10/12/31
NO2,0.0178,11/1/1
NO2,0.0168,11/1/2
NO2,0.0174,11/1/3
NO2,0.0196,11/1/4
NO2,0.0224,11/1/5
NO2,0.0228,11/1/6
NO2,0.0228,11/1/7
NO2,0.0226,11/1/8
NO2,0.0214,11/1/9
NO2,0.0194,11/1/10
NO2,0.0202,11/1/11
NO2,0.0204,11/1/12
NO2,0.0202,11/1/13
NO2,0.0222,11/1/14
NO2,0.0222,11/1/15
NO2,0.0216,11/1/16
NO2,0.0228,11/1/17
NO2,0.024,11/1/18
NO2,0.0252,11/1/19
NO2,0.029,11/1/20
NO2,0.031,11/1/21
NO2,0.0326,11/1/22
NO2,0.033,11/1/23
NO2,0.0302,11/1/24
NO2,0.0282,11/1/25
NO2,0.0272,11/1/26
NO2,0.0268,11/1/27
NO2,0.0258,11/1/28
NO2,0.0258,11/1/29
NO2,0.0242,11/1/30
NO2,0.024,11/1/31
NO2,0.0214,11/2/1
NO2,0.0208,11/2/2
NO2,0.0218,11/2/3
NO2,0.0226,11/2/4
NO2,0.0228,11/2/5
NO2,0.0228,11/2/6
NO2,0.0238,11/2/7
NO2,0.0244,11/2/8
NO2,0.0232,11/2/9
NO2,0.0226,11/2/10
NO2,0.0224,11/2/11
NO2,0.02,11/2/12
NO2,0.019,11/2/13
NO2,0.0194,11/2/14
NO2,0.0192,11/2/15
NO2,0.019,11/2/16
NO2,0.0206,11/2/17
NO2,0.0212,11/2/18
NO2,0.0228,11/2/19
NO2,0.0248,11/2/20
NO2,0.0292,11/2/21
NO2,0.032,11/2/22
NO2,0.0312,11/2/23
NO2,0.031,11/2/24
NO2,0.0306,11/2/25
NO2,0.0286,11/2/26
NO2,0.0252,11/2/27
NO2,0.0236,11/2/28
NO2,0.0226,11/3/1
NO2,0.0216,11/3/2
NO2,0.02,11/3/3
NO2,0.0196,11/3/4
NO2,0.0204,11/3/5
NO2,0.0216,11/3/6
NO2,0.0216,11/3/7
NO2,0.0222,11/3/8
NO2,0.0226,11/3/9
NO2,0.0214,11/3/10
NO2,0.0198,11/3/11
NO2,0.0184,11/3/12
NO2,0.0166,11/3/13
NO2,0.0164,11/3/14
NO2,0.0166,11/3/15
NO2,0.0162,11/3/16
NO2,0.016,11/3/17
NO2,0.0154,11/3/18
NO2,0.016,11/3/19
NO2,0.0168,11/3/20
NO2,0.0178,11/3/21
NO2,0.0182,11/3/22
NO2,0.0186,11/3/23
NO2,0.017,11/3/24
NO2,0.0158,11/3/25
NO2,0.0158,11/3/26
NO2,0.0168,11/3/27
NO2,0.0176,11/3/28
NO2,0.0192,11/3/29
NO2,0.0206,11/3/30
NO2,0.0202,11/3/31
NO2,0.021,11/4/1
NO2,0.0204,11/4/2
NO2,0.0202,11/4/3
NO2,0.021,11/4/4
NO2,0.0218,11/4/5
NO2,0.0192,11/4/6
NO2,0.0192,11/4/7
NO2,0.0208,11/4/8
NO2,0.019,11/4/9
NO2,0.0168,11/4/10
NO2,0.0182,11/4/11
NO2,0.0176,11/4/12
NO2,0.0148,11/4/13
NO2,0.0146,11/4/14
NO2,0.0158,11/4/15
NO2,0.0158,11/4/16
NO2,0.0156,11/4/17
NO2,0.0146,11/4/18
NO2,0.0156,11/4/19
NO2,0.014,11/4/20
NO2,0.0126,11/4/21
NO2,0.0132,11/4/22
NO2,0.0146,11/4/23
NO2,0.0146,11/4/24
NO2,0.0148,11/4/25
NO2,0.0162,11/4/26
NO2,0.0162,11/4/27
NO2,0.016,11/4/28
NO2,0.0146,11/4/29
NO2,0.0152,11/4/30
NO2,0.0138,11/5/1
NO2,0.014,11/5/2
NO2,0.014,11/5/3
NO2,0.0148,11/5/4
NO2,0.0136,11/5/5
NO2,0.0134,11/5/6
NO2,0.0154,11/5/7
NO2,0.0164,11/5/8
NO2,0.017,11/5/9
NO2,0.0188,11/5/10
NO2,0.0198,11/5/11
NO2,0.018,11/5/12
NO2,0.017,11/5/13
NO2,0.0166,11/5/14
NO2,0.0158,11/5/15
NO2,0.0176,11/5/16
NO2,0.017,11/5/17
NO2,0.0164,11/5/18
NO2,0.0166,11/5/19
NO2,0.0182,11/5/20
NO2,0.0162,11/5/21
NO2,0.0164,11/5/22
NO2,0.0162,11/5/23
NO2,0.0148,11/5/24
NO2,0.0144,11/5/25
NO2,0.0148,11/5/26
NO2,0.014,11/5/27
NO2,0.0146,11/5/28
NO2,0.0144,11/5/29
NO2,0.0124,11/5/30
NO2,0.0116,11/5/31
NO2,0.0124,11/6/1
NO2,0.0128,11/6/2
NO2,0.013,11/6/3
NO2,0.016,11/6/4
NO2,0.019,11/6/5
NO2,0.0188,11/6/6
NO2,0.018,11/6/7
NO2,0.0184,11/6/8
NO2,0.0172,11/6/9
NO2,0.0156,11/6/10
NO2,0.0148,11/6/11
NO2,0.015,11/6/12
NO2,0.0156,11/6/13
NO2,0.0144,11/6/14
NO2,0.0132,11/6/15
NO2,0.0138,11/6/16
NO2,0.0144,11/6/17
NO2,0.0152,11/6/18
NO2,0.0168,11/6/19
NO2,0.0166,11/6/20
NO2,0.016,11/6/21
NO2,0.015,11/6/22
NO2,0.0132,11/6/23
NO2,0.0124,11/6/24
NO2,0.0124,11/6/25
NO2,0.0124,11/6/26
NO2,0.013,11/6/27
NO2,0.0128,11/6/28
NO2,0.0124,11/6/29
NO2,0.0114,11/6/30
NO2,0.011,11/7/1
NO2,0.011,11/7/2
NO2,0.0118,11/7/3
NO2,0.0126,11/7/4
NO2,0.0136,11/7/5
NO2,0.015,11/7/6
NO2,0.0152,11/7/7
NO2,0.0152,11/7/8
NO2,0.0156,11/7/9
NO2,0.016,11/7/10
NO2,0.016,11/7/11
NO2,0.0158,11/7/12
NO2,0.017,11/7/13
NO2,0.016,11/7/14
NO2,0.015,11/7/15
NO2,0.0142,11/7/16
NO2,0.015,11/7/17
NO2,0.015,11/7/18
NO2,0.014,11/7/19
NO2,0.0148,11/7/20
NO2,0.0152,11/7/21
NO2,0.0142,11/7/22
NO2,0.0126,11/7/23
NO2,0.0122,11/7/24
NO2,0.0106,11/7/25
NO2,0.0104,11/7/26
NO2,0.0096,11/7/27
NO2,0.0094,11/7/28
NO2,0.0106,11/7/29
NO2,0.0114,11/7/30
NO2,0.0112,11/7/31
NO2,0.012,11/8/1
NO2,0.0132,11/8/2
NO2,0.0132,11/8/3
NO2,0.015,11/8/4
NO2,0.0196,11/8/5
NO2,0.0276,11/8/6
NO2,0.0324,11/8/7
NO2,0.038,11/8/8
NO2,0.0422,11/8/9
NO2,0.0514,11/8/10
NO2,0.0494,11/8/11
NO2,0.05,11/8/12
NO2,0.0486,11/8/13
NO2,0.0468,11/8/14
NO2,0.0388,11/8/15
NO2,0.0376,11/8/16
NO2,0.0366,11/8/17
NO2,0.036,11/8/18
NO2,0.0358,11/8/19
NO2,0.033,11/8/20
NO2,0.0302,11/8/21
NO2,0.0278,11/8/22
NO2,0.028,11/8/23
NO2,0.0288,11/8/24
NO2,0.0338,11/8/25
NO2,0.0404,11/8/26
NO2,0.046,11/8/27
NO2,0.0506,11/8/28
NO2,0.0548,11/8/29
NO2,0.0552,11/8/30
NO2,0.054,11/8/31
NO2,0.0498,11/9/1
NO2,0.0496,11/9/2
NO2,0.0508,11/9/3
NO2,0.0492,11/9/4
NO2,0.0496,11/9/5
NO2,0.0532,11/9/6
NO2,0.0528,11/9/7
NO2,0.0508,11/9/8
NO2,0.0532,11/9/9
NO2,0.053,11/9/10
NO2,0.0526,11/9/11
NO2,0.0522,11/9/12
NO2,0.0512,11/9/13
NO2,0.0504,11/9/14
NO2,0.0494,11/9/15
NO2,0.0498,11/9/16
NO2,0.0422,11/9/17
NO2,0.0414,11/9/18
NO2,0.0386,11/9/19
NO2,0.0394,11/9/20
NO2,0.0396,11/9/21
NO2,0.0472,11/9/22
NO2,0.0496,11/9/23
NO2,0.0524,11/9/24
NO2,0.053,11/9/25
NO2,0.053,11/9/26
NO2,0.0536,11/9/27
NO2,0.0528,11/9/28
NO2,0.0534,11/9/29
NO2,0.0536,11/9/30
NO2,0.0538,11/10/1
NO2,0.0526,11/10/2
NO2,0.0526,11/10/3
NO2,0.0514,11/10/4
NO2,0.0518,11/10/5
NO2,0.052,11/10/6
NO2,0.0536,11/10/7
NO2,0.055,11/10/8
NO2,0.0562,11/10/9
NO2,0.0646,11/10/10
NO2,0.0664,11/10/11
NO2,0.067,11/10/12
NO2,0.066,11/10/13
NO2,0.0652,11/10/14
NO2,0.0554,11/10/15
NO2,0.0532,11/10/16
NO2,0.0524,11/10/17
NO2,0.0532,11/10/18
NO2,0.0536,11/10/19
NO2,0.0542,11/10/20
NO2,0.0546,11/10/21
NO2,0.0548,11/10/22
NO2,0.0564,11/10/23
NO2,0.0554,11/10/24
NO2,0.056,11/10/25
NO2,0.0566,11/10/26
NO2,0.0582,11/10/27
NO2,0.0588,11/10/28
NO2,0.062,11/10/29
NO2,0.0652,11/10/30
NO2,0.069,11/10/31
NO2,0.0684,11/11/1
NO2,0.07,11/11/2
NO2,0.0718,11/11/3
NO2,0.0718,11/11/4
NO2,0.07,11/11/5
NO2,0.0692,11/11/6
NO2,0.067,11/11/7
NO2,0.0678,11/11/8
NO2,0.0678,11/11/9
NO2,0.069,11/11/10
NO2,0.0724,11/11/11
NO2,0.0746,11/11/12
NO2,0.074,11/11/13
NO2,0.075,11/11/14
NO2,0.0758,11/11/15
NO2,0.0756,11/11/16
NO2,0.0748,11/11/17
NO2,0.0718,11/11/18
NO2,0.07,11/11/19
NO2,0.0692,11/11/20
NO2,0.0676,11/11/21
NO2,0.0698,11/11/22
NO2,0.074,11/11/23
NO2,0.0764,11/11/24
NO2,0.0792,11/11/25
NO2,0.0966,11/11/26
NO2,0.1026,11/11/27
NO2,0.115,11/11/28
NO2,0.116,11/11/29
NO2,0.109,11/11/30
NO2,0.0928,11/12/1
NO2,0.0878,11/12/2
NO2,0.079,11/12/3
NO2,0.0858,11/12/4
NO2,0.0986,11/12/5
NO2,0.1052,11/12/6
NO2,0.1002,11/12/7
NO2,0.091,11/12/8
NO2,0.0788,11/12/9
NO2,0.0686,11/12/10
NO2,0.0586,11/12/11
NO2,0.0584,11/12/12
NO2,0.0634,11/12/13
NO2,0.065,11/12/14
NO2,0.0622,11/12/15
